name,success,time,attempts,num_sessions
sage_P256_6,1,6.57,16,193
sage_P256_6,1,5.79,12,193
sage_P256_6,1,6.51,16,193
sage_P256_6,1,8.40,26,193
sage_P256_6,1,5.69,11,193
sage_P256_6,1,6.42,15,193
sage_P256_6,1,6.50,16,193
sage_P256_6,0,21.74,0,193
sage_P256_6,1,8.06,24,193
sage_P256_6,1,5.48,10,193
sage_P256_6,1,8.59,27,193
sage_P256_6,1,6.25,14,193
sage_P256_6,1,13.26,53,193
sage_P256_6,1,7.90,23,193
sage_P256_6,1,4.91,7,193
sage_P256_6,1,6.38,15,193
sage_P256_6,1,5.81,12,193
sage_P256_6,1,11.17,41,193
sage_P256_6,1,4.69,6,193
sage_P256_6,1,7.45,21,193
sage_P256_6,1,11.37,42,193
sage_P256_6,1,3.87,1,193
sage_P256_6,1,4.71,5,193
sage_P256_6,1,7.55,21,193
sage_P256_6,1,6.17,14,193
sage_P256_6,1,4.22,3,193
sage_P256_6,1,3.83,1,193
sage_P256_6,1,5.00,7,193
sage_P256_6,1,4.59,5,193
sage_P256_6,1,5.75,11,193
sage_P256_6,1,10.99,39,193
sage_P256_6,1,8.40,26,193
sage_P256_6,1,4.53,5,193
sage_P256_6,1,8.45,26,193
sage_P256_6,1,9.01,29,193
sage_P256_6,1,6.05,13,193
sage_P256_6,1,4.11,2,193
sage_P256_6,1,4.78,6,193
sage_P256_6,1,8.71,27,193
sage_P256_6,1,8.64,27,193
sage_P256_6,1,6.02,13,193
sage_P256_6,1,10.42,37,193
sage_P256_6,1,3.80,1,193
sage_P256_6,1,15.28,64,193
sage_P256_6,1,12.03,45,193
sage_P256_6,1,6.22,14,193
sage_P256_6,1,3.76,1,193
sage_P256_6,1,11.47,44,193
sage_P256_6,1,13.56,55,193
sage_P256_6,0,21.73,0,193
sage_P256_6,1,8.40,26,193
sage_P256_6,1,4.75,6,193
sage_P256_6,1,4.40,4,193
sage_P256_6,1,4.11,2,193
sage_P256_6,1,21.24,96,193
sage_P256_6,1,5.25,9,193
sage_P256_6,1,4.16,2,193
sage_P256_6,1,4.04,2,193
sage_P256_6,1,6.06,13,193
sage_P256_6,1,3.79,1,193
sage_P256_6,1,4.07,2,193
sage_P256_6,1,5.38,9,193
sage_P256_6,1,3.78,1,193
sage_P256_6,1,6.59,16,193
sage_P256_6,1,6.20,14,193
sage_P256_6,1,13.06,50,193
sage_P256_6,1,5.10,8,193
sage_P256_6,1,3.94,2,193
sage_P256_6,1,5.66,11,193
sage_P256_6,1,10.86,40,193
sage_P256_6,1,4.25,3,193
sage_P256_6,1,7.07,19,193
sage_P256_6,1,6.41,15,193
sage_P256_6,1,6.26,14,193
sage_P256_6,1,3.94,1,193
sage_P256_6,1,21.90,99,193
sage_P256_6,1,5.45,10,193
cpp_P256_7,1,0.21,4,192
cpp_P256_7,1,0.77,28,192
cpp_P256_7,1,0.36,11,192
sage_P256_6,1,4.89,7,193
cpp_P256_7,1,0.69,25,192
cpp_P256_7,1,0.13,1,192
sage_P256_6,1,3.91,1,193
cpp_P256_7,1,1.06,40,192
cpp_P256_7,1,0.92,32,192
cpp_P256_7,1,0.70,25,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,0.25,6,192
sage_P256_6,1,9.05,30,193
sage_P256_6,1,4.11,2,193
cpp_P256_7,1,0.16,2,192
cpp_P256_7,1,2.08,82,192
cpp_P256_7,1,0.54,18,192
cpp_P256_7,1,0.34,10,192
cpp_P256_7,1,1.05,39,192
cpp_P256_7,1,0.54,18,192
cpp_P256_7,1,0.53,17,192
cpp_P256_7,1,1.81,70,192
cpp_P256_7,1,0.63,21,192
cpp_P256_7,1,0.35,9,192
cpp_P256_7,1,0.96,34,192
cpp_P256_7,1,0.20,4,192
cpp_P256_7,1,0.97,36,192
cpp_P256_7,1,1.18,44,192
cpp_P256_7,1,0.15,2,192
cpp_P256_7,1,1.58,61,192
cpp_P256_7,1,0.99,37,192
cpp_P256_7,1,1.36,52,192
cpp_P256_7,1,0.28,7,192
cpp_P256_7,1,0.27,7,192
cpp_P256_7,1,0.60,21,192
cpp_P256_7,1,0.28,7,192
cpp_P256_7,1,0.27,7,192
cpp_P256_7,1,0.27,7,192
cpp_P256_7,1,2.22,88,192
cpp_P256_7,0,2.47,0,192
cpp_P256_7,1,0.68,24,192
cpp_P256_7,1,0.41,13,192
cpp_P256_7,1,1.19,45,192
cpp_P256_7,1,0.79,28,192
cpp_P256_7,1,0.38,11,192
cpp_P256_7,1,0.32,8,192
cpp_P256_7,1,0.89,31,192
sage_P256_6,1,6.93,18,193
cpp_P256_7,1,0.14,1,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,0.16,2,192
cpp_P256_7,1,0.25,6,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,0.53,17,192
cpp_P256_7,1,0.42,13,192
cpp_P256_7,1,0.13,1,192
sage_P256_6,1,13.50,54,193
sage_P256_6,1,11.81,44,193
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,0.68,23,192
cpp_P256_7,1,1.89,73,192
cpp_P256_7,1,0.83,29,192
cpp_P256_7,1,0.54,18,192
cpp_P256_7,1,0.71,24,192
cpp_P256_7,1,0.54,18,192
cpp_P256_7,1,1.04,38,192
cpp_P256_7,1,2.16,83,192
cpp_P256_7,1,0.52,17,192
cpp_P256_7,1,1.86,72,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,2.30,88,192
cpp_P256_7,1,0.56,19,192
cpp_P256_7,0,2.53,0,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.40,12,192
cpp_P256_7,1,0.83,30,192
cpp_P256_7,1,0.64,22,192
cpp_P256_7,1,1.54,59,192
cpp_P256_7,1,0.49,16,192
cpp_P256_7,1,0.79,28,192
cpp_P256_7,1,0.20,4,192
cpp_P256_7,1,1.44,55,192
cpp_P256_7,1,2.31,91,192
cpp_P256_7,1,0.60,20,192
cpp_P256_7,1,0.16,2,192
cpp_P256_7,1,0.49,16,192
cpp_P256_7,1,0.70,24,192
cpp_P256_7,1,0.44,14,192
cpp_P256_7,1,1.26,48,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,1.01,37,192
cpp_P256_7,1,0.90,33,192
cpp_P256_7,1,0.27,7,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,2.03,80,192
cpp_P256_7,1,0.88,32,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.55,18,192
cpp_P256_7,1,0.59,20,192
cpp_P256_7,1,0.49,16,192
cpp_P256_7,1,0.55,18,192
cpp_P256_7,1,0.20,4,192
cpp_P256_7,1,0.49,16,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.66,23,192
cpp_P256_7,1,1.56,60,192
cpp_P256_7,1,1.88,73,192
cpp_P256_7,1,0.90,33,192
cpp_P256_7,1,0.62,21,192
cpp_P256_7,1,0.45,14,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,0.56,19,192
cpp_P256_7,1,0.64,22,192
cpp_P256_7,1,0.47,15,192
cpp_P256_7,1,2.29,90,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,0,2.52,0,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,1.42,54,192
cpp_P256_7,1,0.56,19,192
cpp_P256_7,1,0.15,2,192
cpp_P256_7,1,0.52,17,192
cpp_P256_7,1,1.33,51,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,0.32,9,192
cpp_P256_7,1,1.05,39,192
cpp_P256_7,1,0.57,19,192
cpp_P256_7,1,0.37,11,192
cpp_P256_7,1,0.64,22,192
cpp_P256_7,1,0.61,21,192
cpp_P256_7,1,0.76,27,192
cpp_P256_7,1,0.34,10,192
cpp_P256_7,1,2.22,87,192
cpp_P256_7,1,0.15,2,192
cpp_P256_7,1,0.51,17,192
cpp_P256_7,1,0.56,19,192
cpp_P256_7,1,0.66,23,192
cpp_P256_7,1,0.59,20,192
cpp_P256_7,1,0.25,6,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,1.05,39,192
cpp_P256_7,1,0.59,20,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.20,4,192
cpp_P256_7,1,0.66,23,192
cpp_P256_7,1,1.40,54,192
cpp_P256_7,1,1.64,64,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,0,2.47,0,192
cpp_P256_7,1,0.40,12,192
cpp_P256_7,1,0.42,13,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,1.07,40,192
cpp_P256_7,1,0.73,26,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,0.77,27,192
cpp_P256_7,0,2.49,0,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,0.69,24,192
cpp_P256_7,1,0.63,22,192
cpp_P256_7,1,0.53,18,192
cpp_P256_7,0,2.48,0,192
cpp_P256_7,0,2.48,0,192
cpp_P256_7,1,0.59,20,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,1.88,74,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.47,15,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,0,2.48,0,192
cpp_P256_7,1,0.25,6,192
cpp_P256_7,1,1.86,73,192
cpp_P256_7,1,1.23,47,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,1.26,48,192
cpp_P256_7,1,0.68,24,192
cpp_P256_7,1,1.71,67,192
cpp_P256_7,1,0.37,11,192
cpp_P256_7,1,2.34,93,192
cpp_P256_7,1,0.92,34,192
cpp_P256_7,1,0.16,2,192
cpp_P256_7,0,2.48,0,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,0.98,36,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,2.49,99,192
cpp_P256_7,1,0.40,12,192
cpp_P256_7,0,2.48,0,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,2.16,85,192
cpp_P256_7,0,2.49,0,192
cpp_P256_7,1,0.16,2,192
cpp_P256_7,1,0.55,18,192
cpp_P256_7,1,0.16,2,192
cpp_P256_7,0,2.49,0,192
cpp_P256_7,1,0.58,19,192
cpp_P256_7,1,0.67,23,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,0.42,13,192
cpp_P256_7,0,2.51,0,192
cpp_P256_7,1,0.23,5,192
cpp_P256_7,1,0.39,12,192
cpp_P256_7,1,1.61,61,192
cpp_P256_7,1,0.37,11,192
cpp_P256_7,1,0.21,4,192
cpp_P256_7,1,0.76,27,192
cpp_P256_7,1,0.52,17,192
cpp_P256_7,1,0.92,34,192
cpp_P256_7,1,0.21,4,192
cpp_P256_7,1,0.18,3,192
cpp_P256_7,1,0.80,29,192
cpp_P256_7,1,0.61,20,192
cpp_P256_7,1,0.44,14,192
cpp_P256_7,1,0.15,2,192
cpp_P256_7,1,0.64,22,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,0.39,12,192
cpp_P256_7,1,1.13,42,192
cpp_P256_7,1,0.97,36,192
cpp_P256_7,1,0.30,8,192
cpp_P256_7,1,1.12,42,192
cpp_P256_7,1,0.84,30,192
cpp_P256_7,1,0.15,2,192
cpp_P256_7,0,2.49,0,192
cpp_P256_7,1,0.34,10,192
cpp_P256_7,1,1.39,53,192
cpp_P256_7,1,0.22,5,192
cpp_P256_7,1,0.76,27,192
cpp_P256_7,1,0.32,9,192
cpp_P256_7,1,0.29,8,192
cpp_P256_7,1,0.42,13,192
cpp_P256_7,1,0.68,24,192
cpp_P256_7,1,2.03,81,192
cpp_P256_7,1,0.37,11,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,2.25,89,192
cpp_P256_7,1,0.34,9,192
cpp_P256_7,1,0.28,7,192
cpp_P256_7,1,0.59,20,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,0.13,1,192
cpp_P256_7,1,1.82,71,192
cpp_P256_7,1,0.73,26,192
cpp_P256_7,0,2.45,0,192
cpp_P256_7,1,0.65,23,192
cpp_P256_7,1,0.32,9,192
cpp_P256_7,1,0.62,21,192
cpp_P256_7,1,1.37,51,192
cpp_P256_7,1,1.87,72,192
cpp_P256_7,1,1.90,74,192
cpp_P256_7,0,2.51,0,192
cpp_P256_7,1,2.52,99,192
sage_P256_7,1,4.49,4,192
sage_P256_7,1,4.05,2,192
sage_P256_7,1,4.59,5,192
sage_P256_7,1,4.11,2,192
sage_P256_7,1,5.68,11,192
sage_P256_7,1,11.32,42,192
sage_P256_7,1,4.48,4,192
sage_P256_7,1,3.85,1,192
sage_P256_7,1,6.26,14,192
sage_P256_7,1,15.89,67,192
sage_P256_7,1,4.21,3,192
sage_P256_7,1,19.23,86,192
sage_P256_7,1,14.45,59,192
sage_P256_7,1,6.72,17,192
sage_P256_7,1,3.86,1,192
sage_P256_7,1,3.85,1,192
sage_P256_7,1,7.61,22,192
sage_P256_7,1,15.51,65,192
sage_P256_7,1,4.60,5,192
sage_P256_7,1,6.47,15,192
sage_P256_7,0,21.41,0,192
sage_P256_7,1,6.24,14,192
sage_P256_7,1,3.89,1,192
sage_P256_7,1,5.81,11,192
sage_P256_7,1,6.85,17,192
sage_P256_7,1,4.94,7,192
sage_P256_7,0,21.41,0,192
sage_P256_7,1,6.02,13,192
sage_P256_7,1,7.70,22,192
sage_P256_7,1,4.63,6,192
sage_P256_7,1,6.67,15,192
sage_P256_7,1,3.99,1,192
sage_P256_7,1,5.59,9,192
sage_P256_7,1,6.35,14,192
sage_P256_7,1,4.11,2,192
sage_P256_7,1,14.58,58,192
sage_P256_7,1,12.38,42,192
sage_P256_7,1,6.54,17,192
sage_P256_7,0,21.80,0,192
sage_P256_7,1,4.73,5,192
sage_P256_7,1,9.99,34,192
sage_P256_7,1,11.73,43,192
sage_P256_7,1,6.27,13,192
sage_P256_7,1,5.88,13,192
sage_P256_7,1,6.92,17,192
sage_P256_7,1,7.17,18,192
sage_P256_7,1,4.32,3,192
sage_P256_7,1,8.51,26,192
sage_P256_7,1,6.98,15,192
sage_P256_7,1,4.49,4,192
sage_P256_7,1,13.41,54,192
sage_P256_7,1,6.36,15,192
sage_P256_7,1,6.53,15,192
sage_P256_7,1,10.97,34,192
sage_P256_7,1,5.04,7,192
sage_P256_7,1,6.54,16,192
sage_P256_7,1,5.78,11,192
sage_P256_7,1,4.66,5,192
sage_P256_7,1,10.89,39,192
sage_P256_7,1,5.50,10,192
sage_P256_7,1,10.23,37,192
sage_P256_7,1,4.29,4,192
sage_P256_7,1,4.60,5,192
sage_P256_7,1,4.30,3,192
sage_P256_7,1,15.52,64,192
sage_P256_7,1,6.53,15,192
sage_P256_7,1,5.50,10,192
sage_P256_7,1,5.09,8,192
sage_P256_7,1,6.01,13,192
sage_P256_7,1,11.35,21,192
sage_P256_7,1,22.97,83,192
sage_P256_7,1,14.29,60,192
sage_P256_7,1,18.96,86,192
sage_P256_7,0,21.41,0,192
sage_P256_7,1,4.05,2,192
sage_P256_7,1,6.94,17,192
sage_P256_7,1,5.58,10,192
sage_P256_7,1,9.16,30,192
sage_P256_7,1,4.91,7,192
sage_P256_7,1,7.41,20,192
sage_P256_7,1,13.46,53,192
sage_P256_7,1,7.40,20,192
sage_P256_7,1,7.35,20,192
sage_P256_7,1,4.20,3,192
sage_P256_7,1,4.65,5,192
sage_P256_7,1,8.69,27,192
sage_P256_7,1,4.38,4,192
sage_P256_7,1,7.33,17,192
sage_P256_7,1,5.40,9,192
sage_P256_7,1,5.64,11,192
sage_P256_7,1,9.06,29,192
sage_P256_7,1,4.08,2,192
sage_P256_7,1,6.25,6,192
sage_P256_7,1,9.58,25,192
sage_P256_7,1,7.74,22,192
sage_P256_7,1,4.33,3,192
sage_P256_7,1,8.86,28,192
sage_P256_7,1,6.15,13,192
sage_P256_7,1,4.30,3,192
sage_P256_7,1,4.85,6,192
sage_P256_7,1,7.96,23,192
sage_P256_7,1,6.13,13,192
sage_P256_7,1,4.53,4,192
sage_P256_7,1,11.18,42,192
sage_P256_7,1,4.52,4,192
sage_P256_7,1,3.80,1,192
sage_P256_7,1,6.18,13,192
sage_P256_7,1,4.59,5,192
sage_P256_7,1,10.32,36,192
sage_P256_7,1,9.73,33,192
sage_P256_7,1,10.43,37,192
sage_P256_7,1,13.44,53,192
sage_P256_7,1,4.23,3,192
sage_P256_7,1,10.31,36,192
sage_P256_7,1,6.61,16,192
sage_P256_7,1,5.65,11,192
sage_P256_7,1,15.44,65,192
sage_P256_7,1,5.13,8,192
sage_P256_7,1,5.05,8,192
sage_P256_7,1,6.47,15,192
sage_P256_7,1,20.64,88,192
sage_P256_7,1,4.11,2,192
sage_P256_7,0,21.64,0,192
sage_P256_7,1,6.97,18,192
sage_P256_7,1,10.02,35,192
sage_P256_7,1,6.39,15,192
sage_P256_7,0,21.56,0,192
sage_P256_7,1,4.90,7,192
sage_P256_7,1,12.98,51,192
sage_P256_7,1,6.51,14,192
sage_P256_7,1,10.64,38,192
sage_P256_7,1,4.37,3,192
sage_P256_7,1,8.57,27,192
sage_P256_7,1,7.91,23,192
sage_P256_7,1,7.35,18,192
sage_P256_7,1,4.68,5,192
sage_P256_7,1,5.24,8,192
sage_P256_7,1,6.84,17,192
sage_P256_7,0,21.43,0,192
sage_P256_7,1,5.68,11,192
sage_P256_7,1,6.85,17,192
sage_P256_7,1,5.35,9,192
sage_P256_7,1,8.71,27,192
sage_P256_7,1,4.24,3,192
sage_P256_7,1,4.75,6,192
sage_P256_7,1,6.13,14,192
sage_P256_7,1,7.84,23,192
sage_P256_7,1,12.94,51,192
sage_P256_7,1,9.81,34,192
sage_P256_7,1,17.29,75,192
sage_P256_7,1,4.96,7,192
sage_P256_7,0,21.41,0,192
sage_P256_7,1,5.80,12,192
sage_P256_7,0,22.08,0,192
sage_P256_7,1,3.88,1,192
sage_P256_7,1,4.80,6,192
sage_P256_7,1,6.05,13,192
sage_P256_7,1,4.28,3,192
sage_P256_7,1,3.87,1,192
sage_P256_7,1,4.60,5,192
sage_P256_7,1,4.05,2,192
sage_P256_7,1,10.10,35,192
sage_P256_7,1,7.22,19,192
sage_P256_7,1,20.07,90,192
sage_P256_7,0,21.45,0,192
sage_P256_7,1,7.36,20,192
sage_P256_7,1,5.90,12,192
sage_P256_7,1,5.20,8,192
sage_P256_7,1,5.04,7,192
sage_P256_7,1,4.49,4,192
sage_P256_7,1,9.30,31,192
sage_P256_7,1,12.84,50,192
sage_P256_7,1,4.19,3,192
sage_P256_7,1,4.43,4,192
sage_P256_7,1,5.99,12,192
sage_P256_7,1,4.10,2,192
sage_P256_7,1,4.49,4,192
sage_P256_7,1,4.09,2,192
sage_P256_7,1,6.66,16,192
sage_P256_7,1,12.91,51,192
sage_P256_7,1,6.85,17,192
sage_P256_7,1,4.43,4,192
sage_P256_7,1,4.61,5,192
sage_P256_7,1,6.18,14,192
sage_P256_7,1,11.37,41,192
sage_P256_7,1,8.10,24,192
sage_P256_7,1,13.77,56,192
sage_P256_7,1,19.35,86,192
sage_P256_7,1,6.25,14,192
sage_P256_7,1,5.71,11,192
sage_P256_7,1,5.39,9,192
sage_P256_7,1,6.50,15,192
sage_P256_7,1,11.62,43,192
sage_P256_7,1,6.59,16,192
sage_P256_7,1,4.42,4,192
sage_P256_7,1,4.21,3,192
sage_P256_7,1,5.58,10,192
sage_P256_7,1,15.38,63,192
sage_P256_7,1,7.23,19,192
sage_P256_7,1,3.87,1,192
sage_P256_7,1,5.39,9,192
sage_P256_7,1,7.43,20,192
sage_P256_7,1,6.43,15,192
sage_P256_7,0,21.75,0,192
sage_P256_7,1,10.30,36,192
sage_P256_7,1,4.36,3,192
sage_P256_7,1,4.13,2,192
sage_P256_7,1,4.48,3,192
sage_P256_7,1,11.23,40,192
sage_P256_7,1,13.48,51,192
sage_P256_7,1,4.62,4,192
sage_P256_7,1,7.88,21,192
sage_P256_7,1,7.03,17,192
sage_P256_7,0,21.64,0,192
sage_P256_7,1,4.50,4,192
sage_P256_7,1,4.02,1,192
sage_P256_7,1,4.20,2,192
sage_P256_7,1,3.97,1,192
sage_P256_7,0,22.12,0,192
sage_P256_7,1,6.18,13,192
sage_P256_7,1,4.42,4,192
sage_P256_7,1,3.91,1,192
sage_P256_7,1,10.16,36,192
sage_P256_7,1,4.79,6,192
sage_P256_7,1,9.35,31,192
sage_P256_7,1,6.43,16,192
sage_P256_7,1,3.89,1,192
sage_P256_7,1,6.50,15,192
sage_P256_7,1,12.13,45,192
sage_P256_7,1,5.90,12,192
sage_P256_7,1,7.21,19,192
sage_P256_7,1,21.73,98,192
sage_P256_7,1,16.56,71,192
sage_P256_7,1,17.78,78,192
sage_P256_7,1,4.74,5,192
sage_P256_7,1,10.99,40,192
sage_P256_7,1,3.98,1,192
sage_P256_7,1,7.16,18,192
sage_P256_7,1,6.25,13,192
sage_P256_7,1,5.53,9,192
sage_P256_7,1,4.42,3,192
sage_P256_7,1,5.32,8,192
sage_P256_7,1,8.33,24,192
sage_P256_7,1,4.49,4,192
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
sage_P256_7,1,18.78,80,192
cpp_P384_0,1,1.64,1,384
cpp_P384_0,1,1.67,1,384
cpp_P384_0,1,1.65,1,384
sage_P256_7,1,10.92,41,192
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
sage_P256_7,1,20.15,93,192
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.62,1,384
sage_P256_7,1,8.82,28,192
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.61,1,384
sage_P256_7,1,10.99,41,192
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
sage_P256_7,1,17.97,79,192
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.56,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.58,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.65,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.60,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.63,1,384
cpp_P384_0,1,1.64,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.56,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.57,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.61,1,384
cpp_P384_0,1,1.62,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.59,1,384
cpp_P384_0,1,1.62,1,384
